time                     Te                       dTe                       Ti                       dTi                       ne                       dne                       q                        B0                        flux-Te                  flux-Ti                  flux-ne                  cp-flux-Te               cp-flux-Ti               cp-flux-ne
4.541199999999999903e+00 8.748653455664235707e+02 -3.605165006725676903e+03 6.496389880441482774e+02 -2.198335736702385475e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614953196685355419e+00 -2.476047272727269988e+00 4.313500210774249717e+04 7.352693984743639885e+04 1.619791692088981914e+19 1.507577309046952520e+06 2.297060262927751523e+06 1.350529011236863476e+21
4.551199999999999690e+00 8.735239395627928616e+02 -3.598719297747607925e+03 6.488520199796454335e+02 -2.194742051044109758e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615048935032092459e+00 -2.476047272727269988e+00 4.306688741870700323e+04 7.348473740525500034e+04 1.648213622013454950e+19 1.505457068079933524e+06 2.295944882506615482e+06 1.350495738094071316e+21
4.561200000000000365e+00 8.722725098285917511e+02 -3.592748911662157298e+03 6.479633311416092738e+02 -2.190728001159320684e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615133997348694894e+00 -2.476047272727269988e+00 4.303133553386900167e+04 7.355373325603800185e+04 1.641102922581141094e+19 1.504190058397674467e+06 2.297197630921055563e+06 1.350465669002450174e+21
4.571200000000000152e+00 8.708577216524670348e+02 -3.586276883348610681e+03 6.468361771654030008e+02 -2.185636005012162059e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615218922280210911e+00 -2.476047272727269988e+00 4.311148785992839839e+04 7.372057128833550087e+04 1.652191784667388928e+19 1.505821132894266397e+06 2.300516515376622789e+06 1.350435620438473441e+21
4.581199999999999939e+00 8.693158453695339176e+02 -3.579356890220833975e+03 6.455996261307684563e+02 -2.180001477206043546e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615319549544619093e+00 -2.476047272727269988e+00 4.316747817459140060e+04 7.382281529981570202e+04 1.661974412994741043e+19 1.506741121968311258e+06 2.302470589533961844e+06 1.350400748336509616e+21
4.591199999999999726e+00 8.676942167660085943e+02 -3.572106685013153765e+03 6.443321291086158453e+02 -2.174195541035768656e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615429773277863301e+00 -2.476047272727269988e+00 4.320166532266070135e+04 7.387875895292569476e+04 1.673156766161205043e+19 1.507055062579460442e+06 2.303453630017454736e+06 1.350362954984540865e+21
4.601200000000000401e+00 8.659201890262928600e+02 -3.564209487509526753e+03 6.429413016350589487e+02 -2.167850485587579442e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615544606711680764e+00 -2.476047272727269988e+00 4.327678549938069773e+04 7.398805385147989728e+04 1.671535367496525005e+19 1.508370201410338283e+06 2.305551236068056896e+06 1.350323765031878787e+21
4.611200000000000188e+00 8.640382964364428062e+02 -3.555826749171032588e+03 6.413778992278899977e+02 -2.160737871312846437e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615670748042770999e+00 -2.476047272727269988e+00 4.332916412993239646e+04 7.413226587962789927e+04 1.663269144464714957e+19 1.509058187917528208e+06 2.308353227796502877e+06 1.350281103109525602e+21
4.621199999999999974e+00 8.620620066754360096e+02 -3.547049739003803552e+03 6.396447002427330517e+02 -2.152830611983435574e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615808757495411196e+00 -2.476047272727269988e+00 4.336752276873259689e+04 7.428655464804959774e+04 1.667864681679736013e+19 1.509347160505796550e+06 2.311347958334079012e+06 1.350234822909840065e+21
4.631199999999999761e+00 8.598522345334311012e+02 -3.537342882551628918e+03 6.376819493377101935e+02 -2.143861679373734660e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615957993517056934e+00 -2.476047272727269988e+00 4.347007102304389991e+04 7.448748038208539947e+04 1.681729016678716006e+19 1.511191476465445245e+06 2.315313292405843735e+06 1.350185129969502388e+21
4.641200000000000436e+00 8.573437053473011247e+02 -3.526392695513608942e+03 6.355383183078847651e+02 -2.134045901930078799e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616126418146799359e+00 -2.476047272727269988e+00 4.360399090258860087e+04 7.466758321907189384e+04 1.687048892696904090e+19 1.513712458379775519e+06 2.318823655731983483e+06 1.350129573529172836e+21
4.651200000000000223e+00 8.546858600590157948e+02 -3.514715156803531499e+03 6.334078806491106661e+02 -2.124254139940937876e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616314946942769115e+00 -2.476047272727269988e+00 4.366710961860160023e+04 7.472951075341159594e+04 1.688961396200137933e+19 1.514352988154057413e+06 2.319845825614395551e+06 1.350067884224649363e+21
4.661200000000000010e+00 8.518461570766498880e+02 -3.502155934985646581e+03 6.310989297624486198e+02 -2.113709036321602525e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616506709474125891e+00 -2.476047272727269988e+00 4.375767657624439744e+04 7.489964241410090472e+04 1.687516449429317018e+19 1.515653550455005374e+06 2.323091913468289655e+06 1.350004398237279846e+21
4.671199999999999797e+00 8.488623663481345147e+02 -3.488921222638514791e+03 6.287250482866759285e+02 -2.102840962741644944e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616717148892654610e+00 -2.476047272727269988e+00 4.382365758864810050e+04 7.501131732113150065e+04 1.691042684210922086e+19 1.516278809886143543e+06 2.325082270076838788e+06 1.349936052154210714e+21
4.681199999999999584e+00 8.458777815491887395e+02 -3.475578487046691862e+03 6.265350290318350517e+02 -2.092757471689656995e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616936973857587390e+00 -2.476047272727269988e+00 4.381883156505759689e+04 7.496694125429779524e+04 1.702853137803446067e+19 1.515097703711198410e+06 2.323835527437957004e+06 1.349864838661339611e+21
4.691200000000000259e+00 8.432018257370069705e+02 -3.463357943885869645e+03 6.248487514719166711e+02 -2.084927707323655795e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617149853814618954e+00 -2.476047272727269988e+00 4.366777312047679879e+04 7.470446941809030250e+04 1.703717670090202931e+19 1.510315833351831418e+06 2.318082330947135575e+06 1.349795728272907305e+21
4.701200000000000045e+00 8.409560914892624623e+02 -3.452797742271364768e+03 6.236512345771828905e+02 -2.079371721896861345e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617329444326646826e+00 -2.476047272727269988e+00 4.347260450276979827e+04 7.441827177072130144e+04 1.705072626999387955e+19 1.504619917697176337e+06 2.311849720204455778e+06 1.349736717134750286e+21
4.711199999999999832e+00 8.392015050789019597e+02 -3.444245220216863800e+03 6.229179101692187714e+02 -2.075976790838666602e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617470627828839547e+00 -2.476047272727269988e+00 4.325395859163830028e+04 7.412678336721539381e+04 1.703265996256479027e+19 1.498544814279686427e+06 2.305509165266828611e+06 1.349689308861815587e+21
4.721199999999999619e+00 8.378483589384583183e+02 -3.437419094405220676e+03 6.226216201469874250e+02 -2.074605753322747660e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617571444009073822e+00 -2.476047272727269988e+00 4.308518747459619772e+04 7.383704836187079491e+04 1.695160937443721011e+19 1.493916426789890509e+06 2.299220087025260553e+06 1.349654083849828958e+21
4.731200000000000294e+00 8.368013376344592871e+02 -3.431922053004310783e+03 6.226230353223839984e+02 -2.074663303527532662e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617636276663231953e+00 -2.476047272727269988e+00 4.297447833870910108e+04 7.361542152797190647e+04 1.674771790698288947e+19 1.490895918227198534e+06 2.294356182911791839e+06 1.349629664347315765e+21
4.741200000000000081e+00 8.359844218803209515e+02 -3.427445666734254701e+03 6.227929949213765894e+02 -2.075551458053330862e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617674908040758197e+00 -2.476047272727269988e+00 4.290631519775099878e+04 7.346563985656249861e+04 1.631355761871307981e+19 1.489050287778175436e+06 2.290982665932421573e+06 1.349613087807158616e+21
4.751199999999999868e+00 8.354583544807247790e+02 -3.424242875631609422e+03 6.231042783113324504e+02 -2.077104605431806704e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617696086237681907e+00 -2.476047272727269988e+00 4.280445543879939942e+04 7.333226285400330380e+04 1.612311368642727936e+19 1.486433715174298501e+06 2.287952436594070867e+06 1.349601716508716696e+21
4.761199999999999655e+00 8.352715876447618939e+02 -3.422558176877857932e+03 6.235388567723449569e+02 -2.079204316891986764e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617698720089578046e+00 -2.476047272727269988e+00 4.267008727931410249e+04 7.321317903012159513e+04 1.609400116384175923e+19 1.483090952886495506e+06 2.285247726065757684e+06 1.349595927482611270e+21
4.771200000000000330e+00 8.355830107750149409e+02 -3.423087442507798642e+03 6.242128087662343887e+02 -2.082328212845111011e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617681488462294759e+00 -2.476047272727269988e+00 4.244263116212750174e+04 7.302799278399179457e+04 1.599200195361089946e+19 1.477508429507654393e+06 2.281214221244847402e+06 1.349596139373898498e+21
4.781200000000000117e+00 8.363071910945253649e+02 -3.425552834345162864e+03 6.251794300805022431e+02 -2.086712788833676768e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617632871691336405e+00 -2.476047272727269988e+00 4.224963958628149703e+04 7.281055648569090408e+04 1.603866899127144038e+19 1.472936598710746504e+06 2.276584868150618859e+06 1.349605884073150513e+21
4.791199999999999903e+00 8.373673867542313474e+02 -3.429600137677714883e+03 6.263443266865563146e+02 -2.091998926980454598e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617553579005020392e+00 -2.476047272727269988e+00 4.209755086024069897e+04 7.264170863900959375e+04 1.620864578837596979e+19 1.469509001058649505e+06 2.273036714496612549e+06 1.349624903899353186e+21
4.801199999999999690e+00 8.387748418943479010e+02 -3.435252077934973840e+03 6.276370059992146935e+02 -2.097867293924424757e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617450755678744301e+00 -2.476047272727269988e+00 4.193689853441729792e+04 7.251524038534930150e+04 1.619662775191988019e+19 1.465954150245354511e+06 2.270414588687247597e+06 1.349651041863675412e+21
4.811200000000000365e+00 8.403466497244673974e+02 -3.441801620632754748e+03 6.288926068390026103e+02 -2.103564501609972012e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617327201421449701e+00 -2.476047272727269988e+00 4.186076665566400334e+04 7.249601819011359476e+04 1.600906961735163085e+19 1.464609783515331335e+06 2.270092766441159882e+06 1.349683479989915484e+21
4.821200000000000152e+00 8.419705101395574047e+02 -3.448768960393214002e+03 6.300994958884044763e+02 -2.109008776470585417e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617197262815881498e+00 -2.476047272727269988e+00 4.183136476834920177e+04 7.249519740868129884e+04 1.595750622595461939e+19 1.464445281570744468e+06 2.270201439855674747e+06 1.349717839814314951e+21
4.831199999999999939e+00 8.436740561509780036e+02 -3.456187165173706944e+03 6.312277488365920135e+02 -2.114080711006610727e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.617066309851748596e+00 -2.476047272727269988e+00 4.178409359253689763e+04 7.251753656510220026e+04 1.589019599120957030e+19 1.463808051428491250e+06 2.270829899343614932e+06 1.349752510177416577e+21
4.841199999999999726e+00 8.451998813801238839e+02 -3.463031105893294352e+03 6.320154904536150298e+02 -2.117623695071952625e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616934875705177355e+00 -2.476047272727269988e+00 4.185979347891110228e+04 7.270962722726000356e+04 1.576288099760072909e+19 1.466262004701544298e+06 2.275055160956850741e+06 1.349787366059221451e+21
4.851200000000000401e+00 8.465645263550206892e+02 -3.469323160000288681e+03 6.326075775588917622e+02 -2.120212616940346834e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616824282531051260e+00 -2.476047272727269988e+00 4.191285046712330222e+04 7.283546317947299394e+04 1.571307845980816998e+19 1.468025621604038402e+06 2.277893346801521722e+06 1.349815883931405779e+21
4.861200000000000188e+00 8.479223565975632937e+02 -3.475604522300248391e+03 6.330594499915806637e+02 -2.122124809667088812e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616728347745461480e+00 -2.476047272727269988e+00 4.188524745033799991e+04 7.293306083592379582e+04 1.569063551423862989e+19 1.467675808915342437e+06 2.280153518313911743e+06 1.349839986031633105e+21
4.871199999999999974e+00 8.491287581452783115e+02 -3.481345588098020471e+03 6.333026957331182984e+02 -2.123055344462475659e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616638734627354523e+00 -2.476047272727269988e+00 4.192285287252400303e+04 7.308247575039550429e+04 1.562453571993220915e+19 1.468951447950227419e+06 2.283520718566345517e+06 1.349862232385556054e+21
4.881199999999999761e+00 8.501355224399421786e+02 -3.486314831530835818e+03 6.333963043615009383e+02 -2.123270323685041603e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616563757374536170e+00 -2.476047272727269988e+00 4.198014595260859642e+04 7.320476325773849385e+04 1.565492347428977050e+19 1.470642893691074336e+06 2.286325912931384984e+06 1.349880028734105846e+21
4.891200000000000436e+00 8.509908077936318023e+02 -3.490632508903620874e+03 6.332849637659493283e+02 -2.122565731797821627e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616503081671205599e+00 -2.476047272727269988e+00 4.201584805452630098e+04 7.336188136173150269e+04 1.569272861638944973e+19 1.471711353117420571e+06 2.289851095982631668e+06 1.349893480508062695e+21
4.901200000000000223e+00 8.516983286796353241e+02 -3.494339419411271592e+03 6.330277327551285680e+02 -2.121164583001934716e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616457338568960900e+00 -2.476047272727269988e+00 4.204332571748360351e+04 7.349439845710720692e+04 1.579693084860562022e+19 1.472511151592267444e+06 2.292844202753108926e+06 1.349902412348981248e+21
4.911200000000000010e+00 8.522568496893852625e+02 -3.497415792710974529e+03 6.327099258070218184e+02 -2.119455129189916988e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616423898766645717e+00 -2.476047272727269988e+00 4.207028584150879760e+04 7.357861957958310086e+04 1.594557546806392013e+19 1.473240592706254218e+06 2.294824615168929566e+06 1.349907603586905276e+21
4.921199999999999797e+00 8.527941522546884698e+02 -3.500329538565203620e+03 6.325535031400943353e+02 -2.118436729023139833e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616399207379834113e+00 -2.476047272727269988e+00 4.203753976478469849e+04 7.352323126823990606e+04 1.600127371470453965e+19 1.472424510175658390e+06 2.293876499732629862e+06 1.349910120626132877e+21
4.931199999999999584e+00 8.534412176938027415e+02 -3.503570349385619920e+03 6.328117400698343999e+02 -2.119274386943951413e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616368910740685561e+00 -2.476047272727269988e+00 4.195258946068229852e+04 7.329558650411170674e+04 1.595052501250991923e+19 1.470326568427587394e+06 2.289313968438017648e+06 1.349914332232857420e+21
4.941200000000000259e+00 8.544288544544327806e+02 -3.508018568814994978e+03 6.335842686454831210e+02 -2.122492868061158788e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616316968587605540e+00 -2.476047272727269988e+00 4.177525845097860292e+04 7.297498232754839410e+04 1.579107804361363046e+19 1.466010084541968303e+06 2.282776060750332661e+06 1.349925086346389750e+21
4.951200000000000045e+00 8.558109234707932274e+02 -3.513968514606324788e+03 6.348986193390364861e+02 -2.128220001622696600e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616229826245276779e+00 -2.476047272727269988e+00 4.158680570628339774e+04 7.261302712698800315e+04 1.556537921441163059e+19 1.461601956082386430e+06 2.275333844907918945e+06 1.349946505517688160e+21
4.961199999999999832e+00 8.575249382179849817e+02 -3.521218755373508429e+03 6.366484105884275095e+02 -2.136007013803961854e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.616103756237595057e+00 -2.476047272727269988e+00 4.144518365553799958e+04 7.229160927039419767e+04 1.537696122205893018e+19 1.458564014437375590e+06 2.268718109144054819e+06 1.349979676263394050e+21
4.971199999999999619e+00 8.596454156904259207e+02 -3.530087562240577881e+03 6.388266596747075710e+02 -2.145796806305407699e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.615948637264866150e+00 -2.476047272727269988e+00 4.127595039996220294e+04 7.195881948182379710e+04 1.516789606261617050e+19 1.454974488793071359e+06 2.261827300948257558e+06 1.350022399158075523e+21
