,Unnamed: 0,index,name,te_value,ti_value,te_ddrho,ti_ddrho,ti_transp_flux,ti_transp_flux_std,ti_transp_flux_stem,ti_transp_flux_acn,ft,ti_transp_flux_cov,weight,Unnamed: 0,index,name,te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,te_transp_flux_std,te_transp_flux_stem,ti_transp_flux,ti_transp_flux_std,ti_transp_flux_stem,ti_transp_flux_acn,te_transp_flux_acn,ft,te_transp_flux_cov,weight
596,596,,,278.158614820449,172.50273035947404,-6966.784707115008,-1896.3882108223893,2202.555707134378,105.10447799959483,21.45436173171565,24.0,7.0,0.04771932789674609,0.1524157902758726,596,,,278.158614820449,172.50273035947404,-6966.784707115008,-1896.3882108223893,3455.8379172698005,64.85389101931472,12.718894455380983,2202.555707134378,105.10447799959483,21.45436173171565,24.0,26.0,7.0,0.01876647359392102,0.1524157902758726
597,597,,,278.158614820449,172.50273035947404,-5021.835991044839,-4293.86168722069,249502.17601590432,26770.77891869706,5464.562363972049,24.0,7.0,0.10729677530744491,0.2438652644413961,597,,,278.158614820449,172.50273035947404,-5021.835991044839,-4293.86168722069,65795.51230815383,5512.911406701269,1337.077413794222,249502.17601590432,26770.77891869706,5464.562363972049,24.0,17.0,7.0,0.08378856267402406,0.2438652644413961
598,598,,,278.158614820449,172.50273035947404,-5021.835991044839,-3095.12494902154,134212.00775793387,12682.943186152415,2440.8335542139425,27.0,7.0,0.0944993178928334,0.3901844231062337,598,,,278.158614820449,172.50273035947404,-5021.835991044839,-3095.12494902154,49518.94755936471,5052.403958259567,990.8579374507292,134212.00775793387,12682.943186152415,2440.8335542139425,27.0,26.0,7.0,0.10202971200473522,0.3901844231062337
599,599,,,278.158614820449,172.50273035947404,-5021.835991044839,-1896.3882108223893,18851.593436189676,1204.6836419482654,240.93672838965307,25.0,7.0,0.06390354460093632,0.2438652644413961,599,,,278.158614820449,172.50273035947404,-5021.835991044839,-1896.3882108223893,10770.30451809544,603.0834737432158,120.61669474864316,18851.593436189676,1204.6836419482654,240.93672838965307,25.0,25.0,7.0,0.055995025278065366,0.2438652644413961
600,600,,,278.158614820449,172.50273035947404,-3076.887274974672,-4293.86168722069,217405.65078192065,35988.75957906611,6682.944880607296,29.0,7.0,0.1655373696572698,0.1524157902758726,600,,,278.158614820449,172.50273035947404,-3076.887274974672,-4293.86168722069,35295.66951086554,4584.035889681748,851.234094750195,217405.65078192065,35988.75957906611,6682.944880607296,29.0,29.0,7.0,0.12987530632534347,0.1524157902758726
601,601,,,278.158614820449,172.50273035947404,-3076.887274974672,-3095.12494902154,124189.2783801889,13726.243894372095,2354.031407205815,34.0,7.0,0.11052680290444261,0.2438652644413961,601,,,278.158614820449,172.50273035947404,-3076.887274974672,-3095.12494902154,27106.991147081608,1926.2622298771669,410.6804872985675,124189.2783801889,13726.243894372095,2354.031407205815,34.0,22.0,7.0,0.07106145493704313,0.2438652644413961
602,602,,,278.158614820449,172.50273035947404,-3076.887274974672,-1896.3882108223893,40991.68213415186,2732.0397808065,596.1799570083975,21.0,7.0,0.06664863793258011,0.1524157902758726,602,,,278.158614820449,172.50273035947404,-3076.887274974672,-1896.3882108223893,14721.579251222363,1106.2770698947872,221.25541397895745,40991.68213415186,2732.0397808065,596.1799570083975,21.0,25.0,7.0,0.07514663006028588,0.1524157902758726
603,603,,,278.158614820449,281.544412406152,-6966.784707115008,-4293.86168722069,147081.60842998643,18936.30296132681,3787.2605922653615,25.0,7.0,0.12874691243494826,0.24386526444139614,603,,,278.158614820449,281.544412406152,-6966.784707115008,-4293.86168722069,66906.74007794872,7205.631959934952,1470.8434646776095,147081.60842998643,18936.30296132681,3787.2605922653615,25.0,24.0,7.0,0.10769665285650049,0.24386526444139614
604,604,,,278.158614820449,281.544412406152,-6966.784707115008,-3095.12494902154,23411.929587405128,2208.9866046471625,410.1985145785324,29.0,7.0,0.09435303469541985,0.39018442310623375,604,,,278.158614820449,281.544412406152,-6966.784707115008,-3095.12494902154,15873.509950337117,1310.1934904023365,247.60329607001955,23411.929587405128,2208.9866046471625,410.1985145785324,29.0,28.0,7.0,0.08253962069520175,0.39018442310623375
605,605,,,278.158614820449,281.544412406152,-6966.784707115008,-1896.3882108223893,781.3777317502762,49.96308886400951,9.27791268297234,29.0,7.0,0.06394229939480464,0.24386526444139614,605,,,278.158614820449,281.544412406152,-6966.784707115008,-1896.3882108223893,6694.703411995803,171.98950276188347,29.49595638302663,781.3777317502762,49.96308886400951,9.27791268297234,29.0,34.0,7.0,0.025690384200397386,0.24386526444139614
606,606,,,278.158614820449,281.544412406152,-5021.835991044839,-4293.86168722069,195209.8160862417,19667.814828742987,3933.562965748597,25.0,7.0,0.10075218154016366,0.3901844231062338,606,,,278.158614820449,281.544412406152,-5021.835991044839,-4293.86168722069,63961.39881336084,5518.493440675987,1176.5467547558576,195209.8160862417,19667.814828742987,3933.562965748597,25.0,22.0,7.0,0.08627849832957739,0.3901844231062338
607,607,,,278.158614820449,281.544412406152,-5021.835991044839,-3095.12494902154,72323.41755110222,6015.522699767467,1136.8269335463272,28.0,7.0,0.08317531034145371,0.624295076969974,607,,,278.158614820449,281.544412406152,-5021.835991044839,-3095.12494902154,31379.49167198981,2412.499170321325,433.2976421249056,72323.41755110222,6015.522699767467,1136.8269335463272,28.0,31.0,7.0,0.07688139742795093,0.624295076969974
608,608,,,278.158614820449,281.544412406152,-5021.835991044839,-1896.3882108223893,2688.410843835367,401.3902304453576,67.84733221347074,35.0,7.0,0.14930390247672204,0.3901844231062338,608,,,278.158614820449,281.544412406152,-5021.835991044839,-1896.3882108223893,2538.850020547838,198.4156873059497,34.53973775105844,2688.410843835367,401.3902304453576,67.84733221347074,35.0,33.0,7.0,0.07815179537983703,0.3901844231062338
609,609,,,278.158614820449,281.544412406152,-3076.887274974672,-4293.86168722069,177364.4847649903,21991.84278841132,5497.96069710283,16.0,7.0,0.12399236982280148,0.24386526444139614,609,,,278.158614820449,281.544412406152,-3076.887274974672,-4293.86168722069,36963.68625227715,3935.2674381304696,954.4425477921022,177364.4847649903,21991.84278841132,5497.96069710283,16.0,17.0,7.0,0.10646306786807654,0.24386526444139614
610,610,,,278.158614820449,281.544412406152,-3076.887274974672,-3095.12494902154,92309.9331551253,8262.149699079855,2208.1523894424454,14.0,7.0,0.08950444894370632,0.39018442310623375,610,,,278.158614820449,281.544412406152,-3076.887274974672,-3095.12494902154,26559.433604150592,2084.193886442063,557.0242464767882,92309.9331551253,8262.149699079855,2208.1523894424454,14.0,14.0,7.0,0.07847282880747707,0.39018442310623375
611,611,,,278.158614820449,281.544412406152,-3076.887274974672,-1896.3882108223893,27529.141959249395,3205.2594618135054,856.6416244158264,14.0,7.0,0.11643150616747008,0.24386526444139614,611,,,278.158614820449,281.544412406152,-3076.887274974672,-1896.3882108223893,11299.28525382181,1242.6133158515495,344.63892506746856,27529.141959249395,3205.2594618135054,856.6416244158264,14.0,13.0,7.0,0.10997273614552341,0.24386526444139614
612,612,,,278.158614820449,390.5860944528299,-6966.784707115008,-4293.86168722069,105864.4323785274,8263.490408146903,2004.1908111216517,17.0,7.0,0.07805728725394834,0.1524157902758726,612,,,278.158614820449,390.5860944528299,-6966.784707115008,-4293.86168722069,52040.65955767071,3319.302005978051,829.8255014945128,105864.4323785274,8263.490408146903,2004.1908111216517,17.0,16.0,7.0,0.06378285813806123,0.1524157902758726
613,613,,,278.158614820449,390.5860944528299,-6966.784707115008,-3095.12494902154,6638.287959010946,2120.8821982934887,348.67088559340954,37.0,7.0,0.31949234672993665,0.2438652644413961,613,,,278.158614820449,390.5860944528299,-6966.784707115008,-3095.12494902154,10614.540958546566,879.2327924202588,150.78717991097153,6638.287959010946,2120.8821982934887,348.67088559340954,37.0,34.0,7.0,0.0828328606817728,0.2438652644413961
614,614,,,278.158614820449,390.5860944528299,-6966.784707115008,-1896.3882108223893,1140.7468172802007,31.96897369513562,6.269631565424268,26.0,7.0,0.028024600385348354,0.1524157902758726,614,,,278.158614820449,390.5860944528299,-6966.784707115008,-1896.3882108223893,12846.816909394856,464.2502452927154,83.38180552180249,1140.7468172802007,31.96897369513562,6.269631565424268,26.0,31.0,7.0,0.03613737539555109,0.1524157902758726
615,615,,,278.158614820449,390.5860944528299,-5021.835991044839,-4293.86168722069,143029.86915399288,24467.878108345656,4798.545689640931,26.0,7.0,0.17106831078760446,0.2438652644413961,615,,,278.158614820449,390.5860944528299,-5021.835991044839,-4293.86168722069,54695.211527758445,8489.914075072831,1633.8847255466972,143029.86915399288,24467.878108345656,4798.545689640931,26.0,27.0,7.0,0.15522225507372073,0.2438652644413961
616,616,,,278.158614820449,390.5860944528299,-5021.835991044839,-3095.12494902154,52001.166083738826,6087.946176086837,1242.6968094117317,24.0,7.0,0.11707326267036511,0.3901844231062337,616,,,278.158614820449,390.5860944528299,-5021.835991044839,-3095.12494902154,23677.525520968684,2506.5190406214037,501.30380812428064,52001.166083738826,6087.946176086837,1242.6968094117317,24.0,25.0,7.0,0.10586068372734493,0.3901844231062337
617,617,,,278.158614820449,390.5860944528299,-5021.835991044839,-1896.3882108223893,1549.5327574122116,605.159825967603,99.4876625469602,37.0,7.0,0.3905434222495862,0.2438652644413961,617,,,278.158614820449,390.5860944528299,-5021.835991044839,-1896.3882108223893,3089.315013391268,137.66850139390286,36.79345465475681,1549.5327574122116,605.159825967603,99.4876625469602,37.0,14.0,7.0,0.0445627916859079,0.2438652644413961
618,618,,,278.158614820449,390.5860944528299,-3076.887274974672,-4293.86168722069,127874.97906261604,16246.889641792364,4194.928867355441,15.0,7.0,0.1270529212273561,0.1524157902758726,618,,,278.158614820449,390.5860944528299,-3076.887274974672,-4293.86168722069,32819.97385280839,3526.0904088889965,910.4326287232524,127874.97906261604,16246.889641792364,4194.928867355441,15.0,15.0,7.0,0.10743733144648043,0.1524157902758726
619,619,,,278.158614820449,390.5860944528299,-3076.887274974672,-3095.12494902154,85206.80388394867,8750.351855880353,2187.5879639700884,16.0,7.0,0.1026954592475772,0.2438652644413961,619,,,278.158614820449,390.5860944528299,-3076.887274974672,-3095.12494902154,27075.715857935687,2515.0521214660225,609.989738278717,85206.80388394867,8750.351855880353,2187.5879639700884,16.0,17.0,7.0,0.09288958913080335,0.2438652644413961
620,620,,,278.158614820449,390.5860944528299,-3076.887274974672,-1896.3882108223893,22818.92715029984,3154.0848848548,511.6601323882032,38.0,7.0,0.13822231273538885,0.1524157902758726,620,,,278.158614820449,390.5860944528299,-3076.887274974672,-1896.3882108223893,8997.727704706802,1116.0082866862183,183.47063215560115,22818.92715029984,3154.0848848548,511.6601323882032,38.0,37.0,7.0,0.1240322360613806,0.1524157902758726
621,621,,,385.8889831008212,172.50273035947404,-6966.784707115008,-4293.86168722069,295427.603451672,20062.10205996446,4277.254530783791,22.0,7.0,0.06790869175921928,0.09525986892242039,621,,,385.8889831008212,172.50273035947404,-6966.784707115008,-4293.86168722069,115770.60801771992,7347.269844103673,1685.579303230092,295427.603451672,20062.10205996446,4277.254530783791,22.0,19.0,7.0,0.06346403435126725,0.09525986892242039
622,622,,,385.8889831008212,172.50273035947404,-6966.784707115008,-3095.12494902154,181633.5339904284,26198.55846567795,5858.175764175849,20.0,7.0,0.14423855490836038,0.1524157902758726,622,,,385.8889831008212,172.50273035947404,-6966.784707115008,-3095.12494902154,93467.54718211987,12394.965366464286,2843.6000758476007,181633.5339904284,26198.55846567795,5858.175764175849,20.0,19.0,7.0,0.13261250284350476,0.1524157902758726
623,623,,,385.8889831008212,172.50273035947404,-6966.784707115008,-1896.3882108223893,16171.83948435119,494.3824362017656,110.54727342291008,20.0,7.0,0.03057057526944654,0.09525986892242039,623,,,385.8889831008212,172.50273035947404,-6966.784707115008,-1896.3882108223893,12614.066016443629,325.2912185601926,78.8947090123267,16171.83948435119,494.3824362017656,110.54727342291008,20.0,17.0,7.0,0.025787974958759903,0.09525986892242039
624,624,,,385.8889831008212,172.50273035947404,-5021.835991044839,-4293.86168722069,244100.7758112354,32962.38016064762,6343.613019626894,27.0,7.0,0.13503595001327495,0.1524157902758726,624,,,385.8889831008212,172.50273035947404,-5021.835991044839,-4293.86168722069,67023.13954964012,8159.474670696482,1701.3680799738202,244100.7758112354,32962.38016064762,6343.613019626894,27.0,23.0,7.0,0.12174115873299601,0.1524157902758726
625,625,,,385.8889831008212,172.50273035947404,-5021.835991044839,-3095.12494902154,190153.3312827865,25562.707791340155,5013.259455704376,26.0,7.0,0.1344320797268841,0.2438652644413961,625,,,385.8889831008212,172.50273035947404,-5021.835991044839,-3095.12494902154,66299.61295362914,8464.33425050236,1727.774993841156,190153.3312827865,25562.707791340155,5013.259455704376,26.0,24.0,7.0,0.12766792856577355,0.2438652644413961
626,626,,,385.8889831008212,172.50273035947404,-5021.835991044839,-1896.3882108223893,43125.857658601206,2600.890563600294,650.2226409000735,16.0,7.0,0.06030930640707064,0.1524157902758726,626,,,385.8889831008212,172.50273035947404,-5021.835991044839,-1896.3882108223893,24750.13777852505,1416.2984123626698,343.5028206803462,43125.857658601206,2600.890563600294,650.2226409000735,16.0,17.0,7.0,0.057223859722976944,0.1524157902758726
627,627,,,385.8889831008212,172.50273035947404,-3076.887274974672,-4293.86168722069,263579.45693527855,39417.857020054005,7883.571404010801,25.0,7.0,0.14954828983403282,0.09525986892242039,627,,,385.8889831008212,172.50273035947404,-3076.887274974672,-4293.86168722069,41375.62784552525,4834.991156504922,1008.1653479697624,263579.45693527855,39417.857020054005,7883.571404010801,25.0,23.0,7.0,0.11685601906891244,0.09525986892242039
628,628,,,385.8889831008212,172.50273035947404,-3076.887274974672,-3095.12494902154,148337.6143184573,8986.25767271249,2179.487621388867,17.0,7.0,0.06057976403355405,0.1524157902758726,628,,,385.8889831008212,172.50273035947404,-3076.887274974672,-3095.12494902154,30682.220702875395,1851.939437739654,513.6355847557134,148337.6143184573,8986.25767271249,2179.487621388867,17.0,13.0,7.0,0.06035871574204858,0.1524157902758726
629,629,,,385.8889831008212,172.50273035947404,-3076.887274974672,-1896.3882108223893,54226.2532750006,5998.294187163664,1154.3722545458363,27.0,7.0,0.11061605449198532,0.09525986892242039,629,,,385.8889831008212,172.50273035947404,-3076.887274974672,-1896.3882108223893,19165.722889863388,1946.3417285919888,349.57329401107927,54226.2532750006,5998.294187163664,1154.3722545458363,27.0,31.0,7.0,0.10155326463691046,0.09525986892242039
630,630,,,385.8889831008212,281.544412406152,-6966.784707115008,-4293.86168722069,287716.0930819286,42219.30977974594,8443.861955949189,25.0,7.0,0.14673947962905148,0.1524157902758726,630,,,385.8889831008212,281.544412406152,-6966.784707115008,-4293.86168722069,135100.78706946885,19267.296484041897,3778.627721011819,287716.0930819286,42219.30977974594,8443.861955949189,25.0,26.0,7.0,0.142614243054962,0.1524157902758726
631,631,,,385.8889831008212,281.544412406152,-6966.784707115008,-3095.12494902154,101239.72885035424,11181.647738900969,2500.292444463938,20.0,7.0,0.11044723119941312,0.2438652644413961,631,,,385.8889831008212,281.544412406152,-6966.784707115008,-3095.12494902154,63196.31495491512,5959.633736910537,1404.6991429191887,101239.72885035424,11181.647738900969,2500.292444463938,20.0,18.0,7.0,0.09430350078421817,0.2438652644413961
632,632,,,385.8889831008212,281.544412406152,-6966.784707115008,-1896.3882108223893,2545.2009316916174,355.7261161397911,55.55508575957436,41.0,7.0,0.13976347081696405,0.1524157902758726,632,,,385.8889831008212,281.544412406152,-6966.784707115008,-1896.3882108223893,3064.86441985288,288.6450123838523,45.63878371902406,2545.2009316916174,355.7261161397911,55.55508575957436,41.0,40.0,7.0,0.09417872141884433,0.1524157902758726
633,633,,,385.8889831008212,281.544412406152,-5021.835991044839,-4293.86168722069,259547.591610012,33308.2095022256,7268.447205114106,21.0,7.0,0.12833179955787632,0.2438652644413961,633,,,385.8889831008212,281.544412406152,-5021.835991044839,-4293.86168722069,83823.46069302066,9262.249128272795,2246.425381567873,259547.591610012,33308.2095022256,7268.447205114106,21.0,17.0,7.0,0.11049709773011068,0.2438652644413961
634,634,,,385.8889831008212,281.544412406152,-5021.835991044839,-3095.12494902154,134418.4865185798,8817.479287748232,2445.528745562919,13.0,7.0,0.06559722190094329,0.3901844231062337,634,,,385.8889831008212,281.544412406152,-5021.835991044839,-3095.12494902154,60364.40590664083,3686.413355165563,1165.7462599186422,134418.4865185798,8817.479287748232,2445.528745562919,13.0,10.0,7.0,0.06106932222387717,0.3901844231062337
635,635,,,385.8889831008212,281.544412406152,-5021.835991044839,-1896.3882108223893,27246.05227924933,3049.7618715726985,622.5300351957128,24.0,7.0,0.111934082791708,0.2438652644413961,635,,,385.8889831008212,281.544412406152,-5021.835991044839,-1896.3882108223893,16671.619484483977,1806.6138558473128,376.705029579395,27246.05227924933,3049.7618715726985,622.5300351957128,24.0,23.0,7.0,0.10836462873500087,0.2438652644413961
